# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# Notes:
# - spatial_coordinates of [2,10,20,50,80] denotes a rectangle (shape_id=2) of size 50x80 placed at (10,20)
# - temporal coordinate of [1.349,2.741] denotes a temporal segment from time 1.346 sec. to 2.741 sec.
# - temporal coordinate of [4.633] denotes a still video frame at 4.633 sec.
# - metadata of {""1"":""3""} indicates attribute with id "1" set to an attribute option with id "3"
# SHAPE_ID = {"POINT":1,"RECT":2,"CIRCLE":3,"ELLIPSE":4,"LINE":5,"POLYLINE":6,"POLYGON":7}
# FLAG_ID = {"RESERVED_FOR_FUTURE":1}
# ATTRIBUTE = {"1":{"aname":"vehicle","anchor_id":"","type":5,"desc":"","options":{},"default_option_id":""}}
# CSV_HEADER = metadata_id,file_list,flags,temporal_coordinates,spatial_coordinates,metadata
"7_r39lC7Vn","[""20190616_192718_349.png""]",0,"[]","[2,1510.962,249.231,14.278,12.981]","{}"
"7_ESXmd0lj","[""20190616_192718_349.png""]",0,"[]","[2,1500.577,214.183,12.981,15.577]","{}"
"7_0TXyBpzU","[""20190616_192718_349.png""]",0,"[]","[2,1516.154,210.288,10.384,10.385]","{}"
"7_OMfMqqQm","[""20190616_192718_349.png""]",0,"[]","[2,1509.663,194.712,10.385,10.384]","{}"
"7_74PBcMet","[""20190616_192718_349.png""]",0,"[]","[2,1499.279,205.096,14.279,10.385]","{}"
"7_jen7X1ig","[""20190616_192718_349.png""]",0,"[]","[2,1491.49,192.115,12.981,11.683]","{}"
"7_qGQmGzWG","[""20190616_192718_349.png""]",0,"[]","[2,1503.173,171.346,11.683,11.683]","{}"
"8_S2mxdAlG","[""20190620_170634_5.png""]",0,"[]","[2,1683.606,231.058,10.384,10.384]","{}"
"8_YiqsnXrx","[""20190620_170634_5.png""]",0,"[]","[2,1669.327,229.76,11.683,10.384]","{}"
"8_OoyVfNex","[""20190620_170634_5.png""]",0,"[]","[2,1638.173,221.971,11.683,9.087]","{}"
"8_AFHrbqH8","[""20190620_170634_5.png""]",0,"[]","[2,1655.048,225.865,10.385,9.087]","{}"
"8_TuPqb4HZ","[""20190620_170634_5.png""]",0,"[]","[2,1635.577,237.548,10.385,7.789]","{}"
"8_bkyX8f9M","[""20190620_170634_5.png""]",0,"[]","[2,1647.26,245.337,11.682,7.788]","{}"
"8_aIJNNeX9","[""20190620_170634_5.png""]",0,"[]","[2,1679.712,244.038,11.682,7.789]","{}"
"8_XoVxesBX","[""20190620_170634_5.png""]",0,"[]","[2,1664.135,245.337,11.682,7.788]","{}"
"8_pXhQ8Urs","[""20190620_170634_5.png""]",0,"[]","[2,1655.048,267.404,11.683,10.384]","{}"
"8_y5xbbdSP","[""20190620_170634_5.png""]",0,"[]","[2,1674.519,264.808,11.683,10.384]","{}"
"8_xF51dkTK","[""20190620_170634_5.png""]",0,"[]","[2,1681.01,255.721,10.384,10.385]","{}"
"8_X04RvzAO","[""20190620_170634_5.png""]",0,"[]","[2,1670.625,277.788,11.683,10.385]","{}"
"8_0zafOviv","[""20190620_170634_5.png""]",0,"[]","[2,1644.663,255.721,10.385,10.385]","{}"
"8_ftX1jWyX","[""20190620_170634_5.png""]",0,"[]","[2,1625.192,254.423,10.385,10.385]","{}"
"8_kwE9Bq37","[""20190620_170634_5.png""]",0,"[]","[2,1621.298,267.404,11.683,10.384]","{}"
"8_EMUQ4s5b","[""20190620_170634_5.png""]",0,"[]","[2,1648.558,281.683,10.384,11.682]","{}"
"8_XEbNsmfi","[""20190620_170634_5.png""]",0,"[]","[2,1632.981,272.596,12.981,11.683]","{}"
"8_B7k2YqrQ","[""20190620_170634_5.png""]",0,"[]","[2,1609.615,286.875,12.981,12.981]","{}"
"8_hKMWsWw9","[""20190620_170634_5.png""]",0,"[]","[2,1652.452,299.856,12.981,9.086]","{}"
"8_J7LP5zDc","[""20190620_170634_5.png""]",0,"[]","[2,1630.385,288.173,12.98,9.087]","{}"
"8_Fep9Ticz","[""20190620_170634_5.png""]",0,"[]","[2,1634.279,305.048,11.683,11.683]","{}"
"8_3uvQ3sXR","[""20190620_170634_5.png""]",0,"[]","[2,1621.298,303.75,11.683,9.087]","{}"
"8_PpYxVo9Y","[""20190620_170634_5.png""]",0,"[]","[2,1627.788,315.433,10.385,11.682]","{}"
"8_YhpMQVKq","[""20190620_170634_5.png""]",0,"[]","[2,1630.385,346.587,3.894,0]","{}"
"8_r8WO3ndU","[""20190620_170634_5.png""]",0,"[]","[2,1640.769,321.923,12.981,14.279]","{}"
"8_E4XuwLBT","[""20190620_170634_5.png""]",0,"[]","[2,1603.125,298.558,12.981,11.682]","{}"
"8_9hKjShiH","[""20190620_170634_5.png""]",0,"[]","[2,1600.529,316.731,14.279,11.682]","{}"
"8_IlWNoFUu","[""20190620_170634_5.png""]",0,"[]","[2,1587.548,314.135,12.981,12.98]","{}"
"8_F6JhQRiv","[""20190620_170634_5.png""]",0,"[]","[2,1597.933,342.692,12.98,15.577]","{}"
"8_Ud8GViZC","[""20190620_170634_5.png""]",0,"[]","[2,1595.337,327.115,12.98,12.981]","{}"
"8_7XpcTXUc","[""20190620_170634_5.png""]",0,"[]","[2,1599.231,360.865,16.875,11.683]","{}"
"8_lGpR1XjG","[""20190620_170634_5.png""]",0,"[]","[2,1582.356,373.846,12.981,14.279]","{}"
"8_LjzDzRX2","[""20190620_170634_5.png""]",0,"[]","[2,1561.587,371.25,14.278,14.279]","{}"
"8_F1hRbB6m","[""20190620_170634_5.png""]",0,"[]","[2,1573.269,345.288,15.577,14.279]","{}"
"8_iYMcZGRe","[""20190620_170634_5.png""]",0,"[]","[2,1546.01,346.587,15.577,14.278]","{}"
"8_BoZo1axH","[""20190620_170634_5.png""]",0,"[]","[2,1521.346,364.76,18.173,15.577]","{}"
"8_X662pxL0","[""20190620_170634_5.png""]",0,"[]","[2,1538.221,386.827,15.577,14.279]","{}"
"8_KPHe1Rpw","[""20190620_170634_5.png""]",0,"[]","[2,1536.923,403.702,20.769,15.577]","{}"
"8_Rc9L6QtU","[""20190620_170634_5.png""]",0,"[]","[2,1501.875,425.769,16.875,15.577]","{}"
"8_J1CmtXo3","[""20190620_170634_5.png""]",0,"[]","[2,1501.875,412.788,15.577,18.174]","{}"
"8_ia2qYSLl","[""20190620_170634_5.png""]",0,"[]","[2,1470.721,415.385,16.875,18.173]","{}"
"8_IXXgBzYh","[""20190620_170634_5.png""]",0,"[]","[2,1465.529,401.106,14.279,15.577]","{}"
"8_6s9XTipx","[""20190620_170634_5.png""]",0,"[]","[2,1443.461,416.683,15.577,14.279]","{}"
"8_F0BYduaW","[""20190620_170634_5.png""]",0,"[]","[2,1396.731,402.404,14.279,11.683]","{}"
"8_9WqTsIiH","[""20190620_170634_5.png""]",0,"[]","[2,1440.865,445.24,18.173,16.875]","{}"
"8_THfYrXg2","[""20190620_170634_5.png""]",0,"[]","[2,1452.548,453.029,20.769,19.471]","{}"
"8_mqDXVbh2","[""20190620_170634_5.png""]",0,"[]","[2,1417.5,475.096,19.471,18.173]","{}"
"8_CbDRnGD7","[""20190620_170634_5.png""]",0,"[]","[2,1391.538,472.5,22.068,19.471]","{}"
"8_MhfY3nuF","[""20190620_170634_5.png""]",0,"[]","[2,1387.644,460.817,18.173,15.577]","{}"
"8_aXorr8yO","[""20190620_170634_5.png""]",0,"[]","[2,1377.26,445.24,23.365,12.981]","{}"
"8_KdxF684n","[""20190620_170634_5.png""]",0,"[]","[2,1312.356,458.221,20.769,15.577]","{}"
"8_HegKYAD5","[""20190620_170634_5.png""]",0,"[]","[2,1321.442,466.01,27.26,14.278]","{}"
"8_IaqvUtTt","[""20190620_170634_5.png""]",0,"[]","[2,1368.173,502.356,23.365,14.279]","{}"
"8_D3ad26XX","[""20190620_170634_5.png""]",0,"[]","[2,1330.529,503.654,24.663,14.279]","{}"
"8_upwhmOFT","[""20190620_170634_5.png""]",0,"[]","[2,1304.567,497.163,24.664,15.577]","{}"
"8_MJMU67Kg","[""20190620_170634_5.png""]",0,"[]","[2,1281.202,491.971,24.663,14.279]","{}"
"8_NUGPWJUw","[""20190620_170634_5.png""]",0,"[]","[2,1192.933,507.548,20.769,15.577]","{}"
"8_5IoYJKbJ","[""20190620_170634_5.png""]",0,"[]","[2,1147.5,598.413,27.26,20.77]","{}"
"8_fx3uIeJl","[""20190620_170634_5.png""]",0,"[]","[2,1016.394,571.154,31.154,19.471]","{}"
"8_6KZTjENn","[""20190620_170634_5.png""]",0,"[]","[2,1012.5,590.625,28.558,15.577]","{}"
"8_viOSVFEJ","[""20190620_170634_5.png""]",0,"[]","[2,1007.308,604.904,33.75,16.875]","{}"
"8_aQ52CmJH","[""20190620_170634_5.png""]",0,"[]","[2,961.875,595.817,33.75,20.77]","{}"
"8_nwXlsCZP","[""20190620_170634_5.png""]",0,"[]","[2,908.654,624.375,35.048,24.663]","{}"
"8_wGjnDaNp","[""20190620_170634_5.png""]",0,"[]","[2,933.317,659.423,33.75,18.173]","{}"
"8_fVP7vz1K","[""20190620_170634_5.png""]",0,"[]","[2,947.596,671.106,33.75,22.067]","{}"
"8_GtXRTEEd","[""20190620_170634_5.png""]",0,"[]","[2,811.298,654.231,67.5,50.625]","{}"
"8_fvtIDMxr","[""20190620_170634_5.png""]",0,"[]","[2,816.49,697.067,44.135,24.664]","{}"
"8_ROeomNXd","[""20190620_170634_5.png""]",0,"[]","[2,763.269,684.087,35.048,22.067]","{}"
"8_BKRa8Hjy","[""20190620_170634_5.png""]",0,"[]","[2,760.673,655.529,33.75,22.067]","{}"
"8_Tp1qy51N","[""20190620_170634_5.png""]",0,"[]","[2,755.481,738.606,37.644,28.557]","{}"
"8_ASXrXGfF","[""20190620_170634_5.png""]",0,"[]","[2,690.577,739.904,48.029,27.259]","{}"
"8_0jQjKRCq","[""20190620_170634_5.png""]",0,"[]","[2,671.106,693.173,42.836,22.067]","{}"
"8_PpUlufn4","[""20190620_170634_5.png""]",0,"[]","[2,582.837,715.24,45.432,24.664]","{}"
"8_XG2X68mp","[""20190620_170634_5.png""]",0,"[]","[2,588.029,734.712,41.538,23.365]","{}"
"8_suo7khiG","[""20190620_170634_5.png""]",0,"[]","[2,615.288,737.308,48.029,31.154]","{}"
"8_BewFn2Xx","[""20190620_170634_5.png""]",0,"[]","[2,551.683,798.317,50.625,29.856]","{}"
"8_XJ3TrCQh","[""20190620_170634_5.png""]",0,"[]","[2,514.038,793.125,45.433,25.962]","{}"
"8_8t3orLBq","[""20190620_170634_5.png""]",0,"[]","[2,449.135,729.519,75.288,45.433]","{}"
"8_9bhYoXSt","[""20190620_170634_5.png""]",0,"[]","[2,354.375,784.038,48.029,29.856]","{}"
"8_7Cocfise","[""20190620_170634_5.png""]",0,"[]","[2,382.933,797.019,48.029,31.154]","{}"
"8_UeFieaUg","[""20190620_170634_5.png""]",0,"[]","[2,351.779,822.981,51.923,31.154]","{}"
"8_TBnwxIJB","[""20190620_170634_5.png""]",0,"[]","[2,351.779,841.154,55.817,28.558]","{}"
"8_mlTLm7C8","[""20190620_170634_5.png""]",0,"[]","[2,353.077,859.327,54.519,36.346]","{}"
"8_O8hSPVOb","[""20190620_170634_5.png""]",0,"[]","[2,255.721,816.49,50.625,28.558]","{}"
"8_25IBSp2X","[""20190620_170634_5.png""]",0,"[]","[2,231.058,856.731,49.327,29.856]","{}"
"8_GBgXdCBg","[""20190620_170634_5.png""]",0,"[]","[2,192.115,886.587,51.923,35.048]","{}"
"8_ObzaBfuj","[""20190620_170634_5.png""]",0,"[]","[2,215.481,900.865,58.413,35.048]","{}"
"8_Osfa5kS9","[""20190620_170634_5.png""]",0,"[]","[2,72.692,847.644,54.52,32.452]","{}"
"8_EstkBmkC","[""20190620_170634_5.png""]",0,"[]","[2,11.683,871.01,54.519,32.452]","{}"
"8_rpFxjvCS","[""20190620_170634_5.png""]",0,"[]","[2,31.154,878.798,64.904,37.644]","{}"
"8_U3YM8X6y","[""20190620_170634_5.png""]",0,"[]","[2,0,938.51,46.731,31.153]","{}"
"8_OnTfWhrO","[""20190620_170634_5.png""]",0,"[]","[2,5.192,965.769,54.52,37.644]","{}"
"9_xWHZND5B","[""20190620_213113_17.png""]",0,"[]","[2,6.49,890.481,62.308,35.048]","{}"
"9_zXgHX1ml","[""20190620_213113_17.png""]",0,"[]","[2,124.615,891.779,63.606,32.452]","{}"
"9_8slUgr7n","[""20190620_213113_17.png""]",0,"[]","[2,193.413,900.865,62.308,35.048]","{}"
"9_2F5pX4XM","[""20190620_213113_17.png""]",0,"[]","[2,350.481,780.144,63.606,32.452]","{}"
"9_evvrJbP7","[""20190620_213113_17.png""]",0,"[]","[2,381.635,806.106,42.836,24.663]","{}"
"9_fdzcP1kj","[""20190620_213113_17.png""]",0,"[]","[2,421.875,834.663,66.202,38.943]","{}"
"9_leQsINMF","[""20190620_213113_17.png""]",0,"[]","[2,489.375,808.702,50.625,32.452]","{}"
"9_euFfKAPh","[""20190620_213113_17.png""]",0,"[]","[2,659.423,720.433,40.24,22.067]","{}"
"9_IIPEgYWf","[""20190620_213113_17.png""]",0,"[]","[2,713.942,723.029,32.452,19.471]","{}"
"9_YSkhwReQ","[""20190620_213113_17.png""]",0,"[]","[2,794.423,672.404,42.837,23.365]","{}"
"9_5UPmR6IG","[""20190620_213113_17.png""]",0,"[]","[2,817.788,703.558,35.049,19.471]","{}"
"9_P2Lm5azX","[""20190620_213113_17.png""]",0,"[]","[2,922.933,625.673,32.452,22.067]","{}"
"9_3vr6XqVo","[""20190620_213113_17.png""]",0,"[]","[2,974.856,625.673,33.75,25.962]","{}"
"9_PX0SH2Tr","[""20190620_213113_17.png""]",0,"[]","[2,1067.019,612.692,35.048,20.77]","{}"
"9_C0EJOGDj","[""20190620_213113_17.png""]",0,"[]","[2,1204.615,508.846,24.664,11.683]","{}"
"9_XQOaH1wE","[""20190620_213113_17.png""]",0,"[]","[2,1259.135,517.933,29.855,15.577]","{}"
"9_XRwMAnut","[""20190620_213113_17.png""]",0,"[]","[2,1281.202,488.077,25.961,14.279]","{}"
"9_MJPrnzEm","[""20190620_213113_17.png""]",0,"[]","[2,1322.74,463.413,23.366,12.981]","{}"
"9_8U1gqq1c","[""20190620_213113_17.png""]",0,"[]","[2,1387.644,415.385,16.875,11.682]","{}"
"9_hdG8M3T7","[""20190620_213113_17.png""]",0,"[]","[2,1401.923,438.75,23.365,16.875]","{}"
"9_lksOhbK1","[""20190620_213113_17.png""]",0,"[]","[2,1435.673,463.413,24.664,15.577]","{}"
"9_Q7ruXZXO","[""20190620_213113_17.png""]",0,"[]","[2,1427.885,392.019,15.577,14.279]","{}"
"9_Ruzvzfci","[""20190620_213113_17.png""]",0,"[]","[2,1470.721,376.442,44.135,37.645]","{}"
"9_A2Y5Tuia","[""20190620_213113_17.png""]",0,"[]","[2,1575.865,373.846,20.77,12.981]","{}"
"9_4trkLsBr","[""20190620_213113_17.png""]",0,"[]","[2,1488.894,333.606,12.981,12.981]","{}"
"9_CoLyXESX","[""20190620_213113_17.png""]",0,"[]","[2,1500.577,311.538,14.279,12.981]","{}"
"9_TE2DuDbf","[""20190620_213113_17.png""]",0,"[]","[2,1509.663,285.577,12.981,15.577]","{}"
"9_pvzp6EP2","[""20190620_213113_17.png""]",0,"[]","[2,1504.471,250.529,11.683,12.981]","{}"
"9_XDFsXOdo","[""20190620_213113_17.png""]",0,"[]","[2,1518.75,242.74,10.385,15.577]","{}"
"9_ZAZAHMDX","[""20190620_213113_17.png""]",0,"[]","[2,1518.75,229.76,12.981,10.384]","{}"
"9_kbIdiToO","[""20190620_213113_17.png""]",0,"[]","[2,1517.452,211.587,12.981,14.278]","{}"
"9_iZzf6GDT","[""20190620_213113_17.png""]",0,"[]","[2,1504.471,202.5,10.385,11.683]","{}"
"9_kvIVZtYF","[""20190620_213113_17.png""]",0,"[]","[2,1509.663,188.221,10.385,12.981]","{}"
"9_1A0haq8P","[""20190620_213113_17.png""]",0,"[]","[2,1620,336.202,18.173,16.875]","{}"
"9_gbXZO8xL","[""20190620_213113_17.png""]",0,"[]","[2,1631.683,302.452,19.471,15.577]","{}"
"9_LdmvzTTA","[""20190620_213113_17.png""]",0,"[]","[2,1639.471,267.404,15.577,12.981]","{}"
"9_2EcftmQX","[""20190620_213113_17.png""]",0,"[]","[2,1629.087,251.827,15.576,10.385]","{}"
"9_XRS2Af4G","[""20190620_213113_17.png""]",0,"[]","[2,1639.471,221.971,14.279,11.683]","{}"
"9_NGsJwk1l","[""20190620_213113_17.png""]",0,"[]","[2,1651.154,242.74,11.683,10.385]","{}"
"9_GYLigOq5","[""20190620_213113_17.png""]",0,"[]","[2,1655.048,227.163,12.981,12.981]","{}"
"9_3ktelejX","[""20190620_213113_17.png""]",0,"[]","[2,1657.644,216.779,14.279,9.086]","{}"
"9_rQkydD16","[""20190620_213113_17.png""]",0,"[]","[2,1662.837,202.5,14.278,12.981]","{}"
"9_wxGDsWEc","[""20190620_213113_17.png""]",0,"[]","[2,1688.798,208.99,14.279,10.385]","{}"
"9_1syirQzd","[""20190620_213113_17.png""]",0,"[]","[2,1684.904,224.567,14.279,11.683]","{}"
"9_dtympOg9","[""20190620_213113_17.png""]",0,"[]","[2,1683.606,236.25,12.981,11.683]","{}"
"9_BJcX2gJ0","[""20190620_213113_17.png""]",0,"[]","[2,1674.519,259.615,15.577,11.683]","{}"
"9_n6Ye0HXE","[""20190620_213113_17.png""]",0,"[]","[2,1671.923,229.76,14.279,12.98]","{}"
"10_OuquS3D4","[""20190622_094921_36.png""]",0,"[]","[2,23.365,934.615,59.712,35.048]","{}"
"10_NAnA3vPw","[""20190622_094921_36.png""]",0,"[]","[2,307.644,817.788,46.731,28.558]","{}"
"10_ILgZLEPU","[""20190622_094921_36.png""]",0,"[]","[2,416.683,807.404,53.221,33.75]","{}"
"10_4F8PwkYV","[""20190622_094921_36.png""]",0,"[]","[2,721.731,737.308,41.538,25.961]","{}"
"10_QI5E2O7V","[""20190622_094921_36.png""]",0,"[]","[2,821.683,686.683,36.346,24.663]","{}"
"10_rnifiQ94","[""20190622_094921_36.png""]",0,"[]","[2,941.106,660.721,36.346,24.664]","{}"
"10_S2rpETNC","[""20190622_094921_36.png""]",0,"[]","[2,952.788,643.846,28.558,20.769]","{}"
"10_C6TvBsJI","[""20190622_094921_36.png""]",0,"[]","[2,919.038,628.269,27.26,18.173]","{}"
"10_O9LfkwW8","[""20190622_094921_36.png""]",0,"[]","[2,1360.385,454.327,20.769,14.279]","{}"
"10_vkc0Ji9Q","[""20190622_094921_36.png""]",0,"[]","[2,1395.433,467.308,23.365,14.279]","{}"
"10_6GRr2Afa","[""20190622_094921_36.png""]",0,"[]","[2,1390.24,486.779,22.068,15.577]","{}"
"10_yZTNI5TY","[""20190622_094921_36.png""]",0,"[]","[2,1460.337,415.385,20.769,15.577]","{}"
"10_I4pEaPmq","[""20190622_094921_36.png""]",0,"[]","[2,1557.692,351.779,15.577,11.683]","{}"
"10_e8xPl6zP","[""20190622_094921_36.png""]",0,"[]","[2,1582.356,345.288,12.981,15.577]","{}"
"10_DJLXoXXk","[""20190622_094921_36.png""]",0,"[]","[2,1578.462,366.058,18.173,14.279]","{}"
"10_Tedh4WxS","[""20190622_094921_36.png""]",0,"[]","[2,1574.567,316.731,14.279,9.086]","{}"
"10_bC98m7RE","[""20190622_094921_36.png""]",0,"[]","[2,1595.337,312.837,14.278,12.98]","{}"
"10_QmimK0We","[""20190622_094921_36.png""]",0,"[]","[2,1640.769,305.048,11.683,12.981]","{}"
"10_DB36bt07","[""20190622_094921_36.png""]",0,"[]","[2,1596.635,284.279,11.682,14.279]","{}"
"10_yYnWvkac","[""20190622_094921_36.png""]",0,"[]","[2,1620,280.385,10.385,15.577]","{}"
"10_4I1zQW6W","[""20190622_094921_36.png""]",0,"[]","[2,1609.615,268.702,11.683,11.683]","{}"
"10_hiygAIF3","[""20190622_094921_36.png""]",0,"[]","[2,1647.26,259.615,12.98,11.683]","{}"
"10_hPr1JmUz","[""20190622_094921_36.png""]",0,"[]","[2,1643.365,224.567,11.683,11.683]","{}"
"10_Ycsf6fgu","[""20190622_094921_36.png""]",0,"[]","[2,1499.279,270,10.384,11.683]","{}"
"10_cwbOiD4B","[""20190622_094921_36.png""]",0,"[]","[2,1477.212,255.721,11.682,10.385]","{}"
"10_R0McbKrk","[""20190622_094921_36.png""]",0,"[]","[2,1482.404,245.337,11.683,11.682]","{}"
"10_JZ96bQgs","[""20190622_094921_36.png""]",0,"[]","[2,1500.577,237.548,11.683,12.981]","{}"
"10_O96vor7X","[""20190622_094921_36.png""]",0,"[]","[2,1496.683,221.971,9.086,11.683]","{}"
"10_Dl7ai0Lo","[""20190622_094921_36.png""]",0,"[]","[2,1488.894,210.288,11.683,11.683]","{}"
"10_F5SaPt0q","[""20190622_094921_36.png""]",0,"[]","[2,1497.981,206.394,9.086,9.087]","{}"
